epoch,train_loss,val_loss
1,2.4724343017024815,1.2391644384501115
2,1.100516197956958,0.7997895796906274
3,0.5191830763558172,0.5230556619617174
4,0.3747349729374895,0.4611674614672391
5,0.37743822724189396,0.4943961276198333
6,0.3334749902616132,0.39290121057123506
7,0.32443646461052716,0.3824291819671415
8,0.3073843392842221,0.3902412200311445
9,0.2913932871987235,0.3725732778603176
10,0.29180997961534644,0.39433240974849126
11,0.2891602984295701,0.40206957369480495
12,0.32084116276423885,0.38165491791266315
13,0.3028313729841754,0.3813935681334082
14,0.2944084149346037,0.3353945995276829
15,0.2831591578587046,0.3278407145221278
16,0.25694408239621036,0.3107388520015861
17,0.2722583883354124,0.31970676301785234
18,0.2664517858680689,0.32508192984563
19,0.24855785402205754,0.31936675057096303
20,0.2408841425236666,0.3090240904745066
21,0.24138824719021906,0.3241038167814039
22,0.23998081023400686,0.3104706327870207
23,0.2384536882054131,0.3078364519015798
24,0.23216399613697575,0.30862861056372803
25,0.22910699641929483,0.30495279718120144
26,0.22778706561844303,0.30333642998956284
27,0.23143694556827815,0.29497922563327933
28,0.22794438223793823,0.2959482503949471
29,0.22787773201488098,0.29932113694694806
30,0.22321972595352046,0.2940149810516609
31,0.2265092156265142,0.30629765143934284
32,0.237505833635915,0.320765956111674
33,0.24103896376096978,0.2979604568121568
34,0.25257238710545143,0.28767437754936936
35,0.23300300791578474,0.3021244167719247
36,0.2380321112303239,0.31746119654403543
37,0.24245214659088063,0.28428793150299
38,0.2297529678721473,0.2878132167289842
39,0.22829592361483933,0.28064829448484024
40,0.22940373694840469,0.2927409438592083
41,0.22668176488775127,0.29044919278261794
42,0.22435570733164842,0.29238720097631776
43,0.2185566358549415,0.284230647784359
44,0.21583839182583792,0.2822571945077968
45,0.21536957423360842,0.28219253527668287
46,0.21360687995856664,0.2784066883460531
47,0.21405767747816049,0.27468558133773086
48,0.21508868038654327,0.27569997535561613
49,0.21332929662938388,0.27348134793200585
50,0.21289751137483795,0.2694956753051506
51,0.21403646813529842,0.2694705823120081
52,0.21081461370834764,0.27061928893035314
53,0.21034896837652856,0.26488431697746495
54,0.21081556885872246,0.2656086728257953
55,0.20977837592363358,0.2636847167082553
56,0.2072179545911978,0.26920856844704105
57,0.209168876187419,0.26601996174398457
58,0.20766097918715118,0.2648352750067441
59,0.20681875550521994,0.26528025432577673
60,0.20743200794424652,0.26386447110266054
61,0.20664549794680667,0.26154792955461537
62,0.20570091980527033,0.26025350054479995
63,0.20640410771066287,0.26108034798559154
64,0.20559345347420224,0.25987670191054074
65,0.20613286271691322,0.262912374060109
66,0.20648304984535812,0.267576091413228
67,0.20476978335459278,0.265176626027755
68,0.2053649770623108,0.2627968799393132
69,0.20506550301358384,0.2601563877092217
70,0.20611441564166322,0.2632372505822272
71,0.20495481170573324,0.2620636784243134
72,0.26702740120719065,0.3275492016999227
73,0.3605025682668641,0.3493411951469925
74,0.2914596661784739,0.31086364332235084
75,0.24747499029310244,0.2722807087988224
76,0.23043629983967207,0.2665195417291713
77,0.2368382437611526,0.32093837266823033
78,0.22469187366231433,0.26682908439411307
79,0.21818271103613782,0.26363759811194437
