epoch,train_loss,val_loss
1,2.2122829833696054,2.171558878638528
2,1.0643187012783317,0.8250784440474077
3,0.6991177187409512,0.9845655452121388
4,0.5917236326738845,0.7660722542892803
5,0.534773012233335,0.5950532040812753
6,0.5033903551656146,0.6031713350252672
7,0.4214742772800978,0.5159462961283597
8,0.39440917691519095,0.49258777499198914
9,0.3622588570727858,0.49556842717257416
10,0.38171242142832557,0.4760320376266133
11,0.3855575939943624,0.4721476896242662
12,0.37511105523553007,0.6208615086295388
13,0.3953862924908483,0.5574465773322366
14,0.3984887454398843,0.4988685358654369
15,0.38475954463315565,0.6768849844282324
16,0.38701519508694493,0.5000397264957428
17,0.35979019902473275,0.4931313395500183
18,0.34697240729664647,0.4287128827788613
19,0.3219106335972631,0.43370399149981415
20,0.31016704578732335,0.37451735409823333
21,0.3013946258051451,0.40671948140317743
22,0.2844971317884534,0.4078847413713282
23,0.26765686134959377,0.39562030272050336
24,0.2692828403655873,0.3800056048414924
25,0.2616282611392265,0.3786103237758983
26,0.25545842633690946,0.3700110776857896
27,0.2578374199395956,0.3741266510703347
28,0.2548980976259986,0.36297865076498553
29,0.2580225675605064,0.3669023947282271
30,0.2512248972820681,0.3671522411433133
31,0.26022614989169807,0.3731684386730194
32,0.27772230637627976,0.3920498937368393
33,0.282832964908245,0.40317507223649457
34,0.2692860143129216,0.44804609499194403
35,0.2635541142419327,0.4180665639313785
36,0.26999514809874603,0.37509226528081024
37,0.2632877507875132,0.36438146233558655
38,0.26110144617945646,0.3717322485013442
39,0.24527265408704446,0.3687665814703161
40,0.2423320911651434,0.38641259345141327
41,0.24770972098028937,0.3666398294947364
42,0.25473513436871903,0.3731604353948073
43,0.2472371382768764,0.354158951477571
44,0.23798341425352318,0.35615686665881763
45,0.23488311157670133,0.3547594615004279
46,0.23146482262500498,0.3430169455029748
47,0.2343856276467789,0.35136031156236475
48,0.234110442358394,0.3490561693906784
49,0.23813709616661072,0.34604757075959985
50,0.22922724138858708,0.36361758275465533
51,0.24166457701561062,0.3498668359084563
52,0.2338107893633288,0.36047765612602234
53,0.22867592233558034,0.36315488002517005
54,0.22290209975353506,0.3479921953244643
55,0.2250426623017289,0.3688887886025689
56,0.2265440159758856,0.34471611001274804
57,0.22297477133052293,0.33597932755947113
58,0.2244702861752621,0.3432841273871335
59,0.22364869159321452,0.3368865644389933
60,0.2183364539645439,0.33973159302364697
61,0.21942926180917163,0.3475332937457345
62,0.21979366173577863,0.33932223645123566
63,0.222781264504721,0.33995017409324646
64,0.22086767228536827,0.3326181877743114
65,0.2194627980853236,0.3404105468229814
66,0.2191325183524642,0.3341836157170209
67,0.2191041059965311,0.3373254808512601
68,0.22206102207649586,0.3398869606581601
69,0.2176152627135432,0.3379868417978287
70,0.21774716432704483,0.33715543286366895
71,0.21779320371705432,0.33756913244724274
72,0.22204633403656093,0.3556101633743806
73,0.22419026182141416,0.3590504906394265
74,0.22404843811378922,0.33309120481664484
75,0.22395465748254642,0.33831858905878937
76,0.22581959117290584,0.3473066714676944
77,0.22148111982401028,0.34466382319276984
78,0.22301708231138628,0.3350836526263844
79,0.22052404423092686,0.34796003049070184
