epoch,train_loss,val_loss
1,0.6797506449357519,0.6630642882415226
2,0.6542420814622123,0.6306105511529105
3,0.5983459061046816,0.6020156741142273
4,0.5597839473553423,0.5703484756605965
5,0.5289006475007759,0.5296997449227742
6,0.5052829086780548,0.47637362352439333
7,0.48240633561926066,0.4456442211355482
8,0.4755583979048819,0.4735860143389021
9,0.4552106413076509,0.43844956159591675
10,0.48070860133980803,0.44446078155721935
11,0.4634565255551968,0.43851382391793386
12,0.45890561083577713,0.42812584553446087
13,0.4374329189084611,0.4071660063096455
14,0.4203448211247066,0.39943780856473105
15,0.4075442631289644,0.37320973511253086
16,0.39963539647606183,0.3881082087755203
17,0.38852941483821507,0.3900966995528766
18,0.39507007880030937,0.4047987833619118
19,0.38104248552952175,0.3677625570978437
20,0.37704556393173505,0.37952842882701326
21,0.3790692900711635,0.37490226860557285
22,0.36560045885589887,0.39077030548027586
23,0.34847848988928887,0.37876365014484953
24,0.35238550687735937,0.3828744441270828
25,0.365209568783922,0.3684682452252933
26,0.36296879401746784,0.3665313741990498
27,0.3469719712464315,0.3652119530098779
28,0.3401388964563046,0.36730205374104635
29,0.34719412281828105,0.3721249561224665
30,0.351406620920829,0.38228499250752584
31,0.3382862041581352,0.3736511969140598
32,0.34156909584999084,0.3583666373576437
33,0.33497721181725554,0.3575623354741505
34,0.3444100202254529,0.36271418418203083
35,0.3431467020286704,0.3535426663500922
36,0.3273081613599129,0.3612199393766267
37,0.33316070066308073,0.3506070449948311
38,0.32790205951006907,0.34838704232658657
39,0.3285548248380985,0.3492531159094402
40,0.3140755815888351,0.3505335333091872
41,0.3171134276210137,0.3608162222164018
42,0.3201247509920372,0.3405806390302522
43,0.3122232736281629,0.354139727141176
44,0.30996677954241914,0.34148447109120234
45,0.30089430033035997,0.35650490330798285
46,0.30489142351555376,0.34508043846913744
47,0.30558300383810727,0.34813005157879423
48,0.3008766739435916,0.3380747309752873
49,0.29588271002724487,0.3426953543509756
50,0.30472775787677403,0.34047631706510273
51,0.28885564123684504,0.3446551710367203
52,0.28915344937792364,0.348989904991218
53,0.30123872183403877,0.34806953157697407
54,0.2923348194585656,0.3430355616978237
55,0.288214643890003,0.34402746494327274
56,0.2880632146349493,0.3394681566527912
57,0.28884500012082875,0.3494293934532574
58,0.2939158559970136,0.34547801315784454
59,0.2826785439590238,0.3391324718083654
60,0.29494240767550917,0.34343900212219786
61,0.2786448564169542,0.3433321405734335
62,0.2801133908753125,0.34541511429207666
63,0.29065288069113243,0.33750235395772116
64,0.28945348144702193,0.3435171587126596
65,0.28857030480537776,0.3417956211737224
66,0.2884404780167454,0.3463966505868094
67,0.2734593729365547,0.339814546917166
68,0.2826946982235279,0.3447141168372972
69,0.27428521806339046,0.3421526700258255
70,0.27451437739831097,0.34094224125146866
71,0.2820695585237359,0.3400601755295481
72,0.27989175072256123,0.3445759734937123
73,0.28635137514123377,0.34410498291254044
74,0.27688803481605817,0.3437417468854359
75,0.2744904635649807,0.345140991466386
76,0.2835495902119942,0.36857057149921146
77,0.27817978246032066,0.34184487802641733
78,0.2735819428596856,0.33671791000025614
79,0.2785664375098246,0.3359461597033909
80,0.26310012166230184,0.3267426501427378
81,0.2745482885050324,0.33153279019253595
82,0.2792785642844326,0.3318444639444351
83,0.2761639109197653,0.32606201618909836
84,0.2764930193716625,0.31996696974549976
85,0.26418807202914973,0.3307864357318197
86,0.2713437867614458,0.3433868395430701
87,0.2614115701531464,0.3381292532597269
88,0.25984447098003244,0.3359206808464868
89,0.26476272462673905,0.35241466547761646
90,0.2589848910300237,0.344853764133794
91,0.2652686696569875,0.3478891434414046
92,0.26201083412710224,0.34867477097681593
93,0.2603234789281521,0.327500299683639
94,0.2667863995961423,0.34018958466393606
95,0.2500547288723712,0.33800422506672995
96,0.2622713612497978,0.344606699688094
97,0.2611675774151424,0.336451347385134
98,0.2628409404237315,0.3401645060096468
99,0.25303353144312807,0.34180881083011627
