epoch,train_loss,val_loss
1,2.503442943517892,2.1150326830036237
2,1.0857347510052178,0.5961264596795136
3,0.5179140708356533,0.48418460589534834
4,0.40891862056165373,0.4374991050868664
5,0.36643298645064515,0.4114519824396889
6,0.33224649720315663,0.36102972418632145
7,0.3232416921769673,0.358980619682456
8,0.31961974838994583,0.34754765708491486
9,0.3041036784789472,0.3498207538757684
10,0.31125746590067754,0.3452261722875091
11,0.29246857326548054,0.3452204724527755
12,0.31166184714661455,0.44006315773388127
13,0.30635768111865475,0.3923890762171655
14,0.3102966807079765,0.33257186553388274
15,0.28376570231509657,0.33563708106301865
16,0.2738630283131914,0.31721303457359096
17,0.2625880019282395,0.3132232967412697
18,0.25365831393678234,0.3049889375578682
19,0.24519361260364642,0.31906188996332996
20,0.2388880876999981,0.30765188893057266
21,0.2350105714966666,0.31608086093416754
22,0.23319486352913785,0.30903515641419393
23,0.2362279065375058,0.2933821214257546
24,0.23093851058269446,0.30193771956101906
25,0.22690405935611366,0.3081477703350895
26,0.2280635083059095,0.2945596958106419
27,0.22672342663665987,0.30035359988797383
28,0.2285016728740818,0.299779622622256
29,0.22753358393345238,0.2975295582469904
30,0.22604982997730094,0.29649659597648764
31,0.22606365881719678,0.3012639109818441
32,0.23632384604721698,0.29877888565918187
33,0.24542570978684244,0.31564363106241766
34,0.2479589547751085,0.30032394966989195
35,0.2358832320655292,0.301313043484148
36,0.23246986847722306,0.3194225292723134
37,0.22927081837969007,0.3125920166384499
38,0.22739234953275267,0.28991384607441023
39,0.22522714368577273,0.2965009055047665
40,0.22215926935369112,0.2884667065908324
41,0.2206817518146533,0.3038398137070098
42,0.22193262564404956,0.2797744186981669
43,0.2171751709900937,0.28262476876096904
44,0.21562708401173916,0.28251503604762956
45,0.22049199016589038,0.2826855154532307
46,0.21769196891559744,0.28016943442371656
47,0.21334908797212368,0.2840255133385928
48,0.21363614541742038,0.29005003369079446
49,0.2147644987364985,0.2821564221719526
50,0.21050632906691083,0.2779272642900359
51,0.21003800447819368,0.2748787245660458
52,0.20980373151459783,0.27903328751618006
53,0.2110889398686166,0.28152152277388665
54,0.20834521274521667,0.2807423022558104
55,0.20850022818963482,0.26978104631855804
56,0.2083736316494222,0.2652995614510662
57,0.20774284701021212,0.2765477541482674
58,0.20814776772035742,0.26957649498615627
59,0.2065313750139947,0.2699649030307554
60,0.20634677739075893,0.2731515259112952
61,0.20679766846434125,0.27101436594747147
62,0.20752953407618235,0.27091149873328657
63,0.20518527693062458,0.27399350646531806
64,0.2061006725537327,0.27299931532931776
65,0.20658933146382277,0.2740436654608205
66,0.20521797879405743,0.27267369627952576
67,0.20511890441741584,0.26806911657441335
68,0.2050275794177685,0.27320276453809916
69,0.2057783825076976,0.2690646929560967
70,0.20461758092608093,0.2697448767018768
71,0.2050347352084124,0.2712103044087032
